IdLocalSap;CodigoMaterial;Departamento;Ean13;DigitoVerificador;Jerarquia;Pesable;Fraccionable;UnidadMedida;DescripcionCorta;DescripcionLarga;PrecioFlejes;ImportePPUMS;Impuesto;IdMarca;TipoBarra ;UnidadMedidaFlejes;TimeStampActualizacion
J512;994552;42;209000027122;5;420203003;0;0;UN;ESTRELLAS 6 UN;*ESTRELLAS 6 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994553;42;209000027121;8;420203003;0;0;UN;ESTRELLAS C GLITT;*ESTRELLAS C/GLITTER 6 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994554;42;209000027120;1;420203003;0;0;UN;OSITOS C CORBATA;*OSITOS C/CORBATA ROJA 3 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994555;42;209000027119;5;420203003;0;0;UN;OSITOS C CORBATA;*OSITOS C/CORBATA DORADA 3 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994556;42;209000027118;8;420203003;0;0;UN;SET FIGURAS MADER;SET FIGURAS MADERA 24 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994557;15;209000027117;1;151102001;0;0;UN;SET FIGURAS MADER;SET FIGURAS MADERA 36 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994558;15;209000027116;4;151102001;0;0;UN;SET FIGURAS MADER;SET FIGURAS MADERA 48 UN;990;990;1;7266;IE;  ;2018-07-25T16:38:47
J512;994559;15;209000027115;7;151102001;0;0;UN;SET FIGURAS MADER;SET FIGURAS MADERA 24 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994560;42;209000027114;0;420203003;0;0;UN;OSITOS MADERA 3 U;*OSITOS MADERA 3 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994561;42;209000027113;3;420203003;0;0;UN;SANTA MADERA 3 UN;*SANTA MADERA 3 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994562;15;209000027112;6;151102001;0;0;UN;RENOS MADERA 4 UN;RENOS MADERA 4 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994563;15;209000027111;9;151102001;0;0;UN;HADA DORADA 21 CM;HADA DORADA 21 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994564;15;209000027152;2;151102001;0;0;UN;HADA PLATEADA 21;HADA PLATEADA 21 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994565;15;209000027151;5;151102001;0;0;UN;MARIPOSAS CLIP 9C;*MARIPOSAS CLIP 9CM 5UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994566;15;209000027150;8;151111001;0;0;UN;SANTA EN BALANCIN;*SANTA EN BALANCIN MUSICAL;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994567;15;209000027149;2;151108001;0;0;UN;GUIRNALDA SOFT PI;GUIRNALDA SOFT PINOS 2.85 MT;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994568;15;209000027148;5;151108001;0;0;UN;GUIRNALDA SOFT ES;*GUIRNALDA SOFT ESTRELLAS 2.95 MT;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994569;42;209000027147;8;420201003;0;0;UN;CAJA NAVIDAD META;CAJA NAVIDAD METALICA 5 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994570;15;209000027146;1;151111001;0;0;UN;SANTA CERAMICA 16;*SANTA CERAMICA 16 CM 3 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994571;15;209000027145;4;151111001;0;0;UN;SANTA CERAMICA SE;SANTA CERAMICA SET 2UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994572;15;209000027144;7;151111001;0;0;UN;COLGANTE C 3 SANT;COLGANTE C 3 SANTAS 36 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994573;15;209000027143;0;151109001;0;0;UN;CORONA MADERA 34;CORONA MADERA 34 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994574;42;209000027142;3;420203011;0;0;UN;CALENDARIO ADVIEN;CALENDARIO ADVIENTO MADERA C FIELTR 95CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994575;15;209000027141;6;151111001;0;0;UN;CALENDARIO ADVIE;*CALENDARIO ADVIENTO C/CAJONCITOS 32 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994576;42;209000027140;9;420203011;0;0;UN;CALENDARIO ADVIEN;*CALENDARIO ADVIENTO MADERA 15 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994577;15;209000027139;3;151102001;0;0;UN;PAJAROS 3 UN 10 C;*PAJAROS 3 UN 10 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994578;15;209000027138;6;151111001;0;0;UN;PICK PINOS SOFT 6;PICK PINOS SOFT 6 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994579;15;209000027137;9;151111001;0;0;UN;PICK COPO NIEVE S;PICK COPO NIEVE SOFT 6 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994580;15;209000027136;2;151102001;0;0;UN;MARIPOSA C CLIP 1;MARIPOSA C CLIP 10CM 2 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994581;15;209000027135;5;151111001;0;0;UN;CONO NAVIDAD 60 C;CONO NAVIDAD 60 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994582;15;209000027134;8;151111001;0;0;UN;CONO NAVIDAD 45 C;*CONO NAVIDAD 45 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994583;15;209000027133;1;151111001;0;0;UN;CONO NAVIDAD 30CM;*CONO NAVIDAD 30CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994584;15;209000027132;4;151102001;0;0;UN;CUENTAS ACRILICAS;*CUENTAS ACRILICAS 3 CM 12 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994585;15;209000027173;7;151102001;0;0;UN;CUENTAS ACRILICAS;CUENTAS ACRILICAS ROJAS 3 CM 12 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994586;42;209000027172;0;420203003;0;0;UN;LAGRIMA ACRILICA;*LAGRIMA ACRILICA 14 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994587;42;209000027171;3;420203003;0;0;UN;LAGRIMA ACRLICA 1;*LAGRIMA ACRLICA 12.5 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994588;42;209000027170;6;420203003;0;0;UN;COLGANTE PLUMA 22;COLGANTE PLUMA 22.5 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994589;15;209000027169;0;151102001;0;0;UN;COLGANTE PLUMA 15;*COLGANTE PLUMA 15 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994590;42;209000027168;3;420203003;0;0;UN;COLGANTE PLUMA 20;*COLGANTE PLUMA 20 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994591;15;209000027167;6;151102001;0;0;UN;PLUMA C CLIP 22.5;*PLUMA C/CLIP 22.5 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994592;42;209000027166;9;420203003;0;0;UN;INSTRUMENTOS MUSI;*INSTRUMENTOS MUSICALES PLATEADOS 6 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994593;15;209000027165;2;151102001;0;0;UN;SANTA METALICO 12;*SANTA METALICO 12/15 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994594;42;209000027164;5;420203003;0;0;UN;SANTA.MONO NIEVE.;*SANTA/MONO NIEVE/RENO 10 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994595;15;209000027163;8;151102001;0;0;UN;SANTA 7CM 2 MODEL;SANTA 7CM 2 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994596;15;209000027162;1;151102001;0;0;UN;SANTA 10 CM 3 MOD;*SANTA 10 CM 3 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994597;15;209000027161;4;151102001;0;0;UN;PINO 11.25 CM 3 M;PINO 11.25 CM 3 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994598;15;209000027160;7;151102001;0;0;UN;MONO NIEVE C ESCO;*MONO NIEVE C/ESCOBA 10.5 CM 2 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994599;15;209000027159;1;151102001;0;0;UN;OSITO 8.5 CM 4 MO;*OSITO 8.5 CM 4 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994600;42;209000027158;4;420203003;0;0;UN;RATONCITOS 8.7 CM;*RATONCITOS 8.7 CM 4 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994601;42;209000027157;7;420203003;0;0;UN;CIERVO 12.5CM 4MOD;*CIERVO 12.5 CM 4 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994602;42;209000027156;0;420203003;0;0;UN;OSO POLAR 10 CM 4;*OSO POLAR 10 CM 4 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994603;42;209000027155;3;420203003;0;0;UN;CANDY PALETA VERD;*CANDY PALETA VERDE 12.5CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994604;42;209000027154;6;420203003;0;0;UN;CANDY PALETA ROJA;*CANDY PALETA ROJA 12.5CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994605;42;209000027153;9;420203003;0;0;UN;BASTONES 15 CM 4;*BASTONES 15 CM 4 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994606;15;209000027194;2;151102001;0;0;UN;BASTON 14 CM 2 MO;BASTON 14 CM 2 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994607;42;209000027193;5;420203012;0;0;UN;BOTA C FIGURA 17.;BOTA C FIGURA 17.5 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994608;42;209000027192;8;420203012;0;0;UN;BOTA.GUANTE O PIN;BOTA GUANTE O PINO 8 10 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994609;15;209000027191;1;151102001;0;0;UN;GALLETAS CANDY 1O;GALLETAS CANDY 1O CM 3 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994610;42;209000027190;4;420203003;0;0;UN;CAMPANITAS DORADA;CAMPANITAS DORADAS 2.5 CM 6 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994611;15;209000027189;8;151111001;0;0;UN;CAMPANAS C FLORES;*CAMPANAS C/FLORES ROJAS 40 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994612;15;209000027188;1;151111001;0;0;UN;CAMPANAS C FLORES;CAMPANAS C FLORES DORADAS 40 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994613;15;209000027187;4;151109001;0;0;UN;CORONA C ESFERAS;*CORONA C/ESFERAS ROJAS 37.5 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994614;15;209000027186;7;151109001;0;0;UN;CORONA C ESFERAS;*CORONA C/ESFERAS DORADAS 37.5 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994615;42;209000027185;0;420201002;0;0;UN;CANDELABRO P 1 VE;*CANDELABRO P/1 VELA FLORES DORADAS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994616;15;209000027181;2;151106001;0;0;UN;CANDELABRO P 1 VE;CANDELABRO P 1 VELA FLORES ROJAS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994617;15;209000027180;5;151102001;0;0;UN;PAJAROS 11.25 CM;*PAJAROS 11.25 CM 2UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994618;15;209000027179;9;151106001;0;0;UN;VELA FIGURA 12 CM;VELA FIGURA 12 CM 3 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994619;42;209000027178;2;420201001;0;0;UN;SET 4 VELAS 6.5 C;*SET 4 VELAS 6.5 CM 3 MODELOS;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994620;15;209000027177;5;151102001;0;0;UN;SANTA.MONO NIEVE;*SANTA/MONO NIEVE O RENO 6 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994621;15;209000027176;8;151102001;0;0;UN;ESFERA C FIGURA S;*ESFERA C/FIGURA SANTA 7.5 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994622;15;209000027175;1;151102001;0;0;UN;ESFERA C FIGURAS;*ESFERA C/FIGURAS 7.5 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994623;15;209000027127;0;151102001;0;0;UN;ESFERA C CIRCULO;*ESFERA C/CIRCULO COLORES 7.5 CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994624;23;7825755934;3;230606005;0;0;UN;ALETAS MEDIANAS;ALETAS MEDIANAS;190;190;1;7226;UC;  ;2018-07-25T17:52:34
J512;994625;23;7825758504;5;230606001;0;0;UN;AROS DE BASQUETBAL;AROS DE BASQUETBALL P PISCINA;4990;4990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994627;23;7825758329;4;230601001;0;0;UN;BOTE PARA 1 PERSON;BOTE P 1 PERSONA;7990;7990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994628;23;7825758317;1;230601001;0;0;UN;BOTE PARA 2 PERSON;*BOTE P/2 PERSONAS;3990;3990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994629;23;7825758319;5;230601001;0;0;UN;BOTE PARA 4 PERSON;*BOTE P/4 PERSONAS;9190;9190;1;7226;UC;  ;2018-07-25T17:52:34
J512;994630;23;7825768351;2;230601001;0;0;UN;BOTE SEAHAWK CON R;*BOTE SEAHAWK C/REMOS E INFLADOR INCLUID;79990;79990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994631;23;7825757454;4;230609002;0;0;UN;CENTRO DE ACTIVIDA;CENTRO DE ACTIVIDAD EL OCEANO;2990;2990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994632;23;7825758660;8;230602001;0;0;UN;CHALECO SALVAVIDA;CHALECO SALVAVIDA;190;190;1;7226;UC;  ;2018-07-25T17:52:34
J512;994633;23;7825768950;7;230703002;0;0;UN;COLCHON CLASICO D;*COLCHON CLASICO DOWNY JR.TWIN 68950;990;990;1;7226;UC;  ;2018-08-04T03:01:48
J512;994634;23;7825768758;9;230703002;0;0;UN;COLCHON FULL INFLA;*COLCHON FULL INFLABLE ROYAL;12990;12990;1;7226;UC;  ;2018-08-04T03:01:48
J512;994635;23;7825759703;1;230602002;0;0;UN;COLCHON INFLABLE S;COLCHON INFLABLE SIMPLE COLOR P PISCINA;290;290;1;7226;UC;  ;2018-07-25T17:52:34
J512;994636;23;7825758802;2;230602002;0;0;UN;COLCHON KOOL INFLA;COLCHON KOOL INFLABLE DESCANSO;7990;7990;1;7226;UC;  ;2018-08-03T03:35:21
J512;994637;23;7825759894;6;230602002;0;0;UN;COLCHON PARA PISCI;COLCHON P PISCINA POCKET;4990;4990;1;7226;UC;  ;2018-08-03T03:35:21
J512;994638;23;7825766929;5;230703002;0;0;UN;COLCHON QUEEN C IN;COLCHON QUEEN C INF PIE INC 152X203X22C;19990;19990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994639;23;7825768805;0;230703002;0;0;UN;COLCHONETA PARA CA;*COLCHONETA P/CAMPING 188CMX69CMX6CM;4190;4190;1;7226;UC;  ;2018-07-25T17:52:34
J512;994640;23;7825758604;2;230609003;0;0;UN;FILTRO 530 GAL 58;FILTRO 530 GAL 58604;24990;24990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994640;23;7825728604;1;230609003;0;0;UN;FILTRO 530 GAL 58;FILTRO 530 GAL 58604;24990;24990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994641;23;7825759650;8;230602004;0;0;UN;FLOTADOR ALITAS ES;*FLOTADOR ALITAS ESTRELLA P/BRAZOS;190;190;1;7226;UC;  ;2018-08-04T03:01:48
J512;994643;23;7825758167;2;230602005;0;0;UN;FLOTADOR APRENDIZA;*FLOTADOR APRENDIZAJE;4290;4290;1;7226;UC;  ;2018-07-25T17:52:34
J512;994644;23;209000107156;5;230602006;0;0;UN;FLOTADOR BALLENA G;*FLOTADOR BALLENA GIGANTE;1990;1990;1;7226;IE;  ;2018-07-25T16:47:44
J512;994645;23;7825759260;9;230602003;0;0;UN;FLOTADOR DE COLORE;FLOTADOR COLORES TRANSPARENTE;190;190;1;7226;UC;  ;2018-07-25T17:52:34
J512;994646;23;7825759574;7;230602006;0;0;UN;FLOTADOR INFLABLE;FLOTADOR INFLAB MONTABLE P BEBES DISENO;3990;3990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994647;23;7825756553;5;230602006;0;0;UN;FLOTADOR MONTABLE;*FLOTADOR MONTABLE FORMA DE ELEFANTE;3990;3990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994648;23;7825756534;4;230602006;0;0;UN;FLOTADOR MONTABLE;*FLOTADOR MONTABLE FORMA DE LAGARTO;3990;3990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994649;23;7825756577;1;230602003;0;0;UN;FLOTADOR. TROPICAL;*FLOTADOR TROPICAL;490;490;1;7226;UC;  ;2018-07-25T17:52:34
J512;994650;23;7825758511;3;230602006;0;0;UN;FLOTADORES MONTABL;FLOTADORES MONTABLE FORMA DE ANIMALES;3990;3990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994651;23;7825768610;0;230703003;0;0;UN;INFLADOR DE PIE G;*INFLADOR DE PIE GIGANTE 68610;990;990;1;7226;UC;  ;2018-08-03T03:35:21
J512;994652;23;7825766620;1;230703003;0;0;UN;INFLADOR ELECTRICO;INFLADOR ELECTRICO 230 V 66620;9990;9990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994653;23;7825768615;5;230703003;0;0;UN;INFLADOR MANUAL;*INFLADOR MANUAL;3990;3990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994654;23;7825758502;1;230605001;0;0;UN;JUEGO DE VOLLEYBAL;*JUEGO VOLLEYBALL P/PISCINA;6990;6990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994655;23;7825756502;3;230606001;0;0;UN;JUEGO LANZAMIENTO;*JUEGO LANZAMIENTO DE BALON P/PISCINA;12990;12990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994656;23;7825755603;8;230606005;0;0;UN;LENTES DE BUCEO. F;*LENTES DE BUCEO FUN;1990;1990;1;7226;UC;  ;2018-08-04T03:01:48
J512;994657;23;7825755688;5;230606005;0;0;UN;LENTES DE BUCEO. P;*LENTES DE BUCEO PLAY;190;190;1;7226;UC;  ;2018-08-02T03:01:26
J512;994657;23;7825755602;1;230606005;0;0;UN;LENTES DE BUCEO. P;*LENTES DE BUCEO PLAY;190;190;1;7226;UC;  ;2018-08-02T03:01:26
J512;994658;23;7825755970;1;230606005;0;0;UN;MASCARA DE BUCEO;*MASCARA DE BUCEO AVIATOR;1490;1490;1;7226;UC;  ;2018-07-25T17:52:34
J512;994659;23;7825759010;0;230606004;0;0;UN;PELOTA BRILLANTE;PELOTA BRILLANTE 41CM;190;190;1;7226;UC;  ;2018-07-25T17:52:34
J512;994660;23;7825756999;1;230609001;0;0;UN;PISCINA ESTRUCTURA;PISCINA ESTRUCTURAL FAMILIAR 305CMX76CM;114990;114990;1;7226;UC;  ;2018-08-03T03:35:21
J512;994660;23;7825728202;9;230609001;0;0;UN;PISCINA ESTRUCTURA;PISCINA ESTRUCTURAL FAMILIAR 305CMX76CM;114990;114990;1;7226;UC;  ;2018-08-03T03:35:21
J512;994660;23;694105740031;0;230609001;0;0;UN;PISCINA ESTRUCTURA;PISCINA ESTRUCTURAL FAMILIAR 305CMX76CM;114990;114990;1;7226;HE;  ;2018-08-03T03:01:26
J512;994662;23;7825758431;4;230609002;0;0;UN;PISCINA INFLABLE.;*PISCINA INFLABLE SOFT SIDE;14990;14990;1;7226;UC;  ;2018-08-04T03:01:48
J512;994663;23;7825757407;0;230609001;0;0;UN;PISCINA PARA BEBE;*PISCINA P/BEBE FORMA DE HONGUITO.;8990;8990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994664;23;7825757404;9;230609001;0;0;UN;PISCINA PARA BEBE.;*PISCINA P/BEBE JIRAFA;5590;5590;1;7226;UC;  ;2018-07-25T17:52:34
J512;994665;23;7825728270;8;230609001;0;0;UN;PISCINA RECT. Y E;PISCINA RECT Y ESTR FAM 2.2X1.5X0.60CM;59990;59990;1;7226;UC;  ;2018-08-03T03:35:21
J512;994665;23;7825758983;8;230609001;0;0;UN;PISCINA RECT. Y E;PISCINA RECT Y ESTR FAM 2.2X1.5X0.60CM;59990;59990;1;7226;UC;  ;2018-08-03T03:35:21
J512;994665;23;694105740025;9;230609001;0;0;UN;PISCINA RECT. Y E;PISCINA RECT Y ESTR FAM 2.2X1.5X0.60CM;59990;59990;1;7226;HE;  ;2018-08-03T03:01:26
J512;994666;23;7825758981;4;230609001;0;0;UN;PISCINA RECT. Y ES;PISCINA RECT Y ESTR FAM 3.0X2.0X0.75CM;79990;79990;1;7226;UC;  ;2018-08-03T03:35:21
J512;994666;23;7825728272;2;230609001;0;0;UN;PISCINA RECT. Y ES;PISCINA RECT Y ESTR FAM 3.0X2.0X0.75CM;79990;79990;1;7226;UC;  ;2018-08-03T03:35:21
J512;994666;23;694105740027;3;230609001;0;0;UN;PISCINA RECT. Y ES;PISCINA RECT Y ESTR FAM 3.0X2.0X0.75CM;79990;79990;1;7226;HE;  ;2018-08-03T03:01:26
J512;994668;23;7825759623;2;230601001;0;0;UN;REMOS;REMOS;190;190;1;7226;UC;  ;2018-07-25T17:52:34
J512;994669;23;7825759900;4;230609003;0;0;UN;CARTUCHO FILTRO;CARTUCHO FILTRO PISCINA INTEX;2990;2990;1;7226;UC;  ;2018-08-03T03:35:21
J512;994669;23;7825729000;0;230609003;0;0;UN;CARTUCHO FILTRO;CARTUCHO FILTRO PISCINA INTEX;2990;2990;1;7226;UC;  ;2018-08-03T03:35:21
J512;994670;23;7825755945;9;230606005;0;0;UN;SET BUCEO MASCARA;*SET BUCEO MASCARA Y SNORKEL AVIATOR;990;990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994671;23;7825755940;4;230606005;0;0;UN;SET BUCEO MASCARA;*SET BUCEO MASCARA Y SNORKEL FROGGY;3990;3990;1;7226;UC;  ;2018-08-04T03:01:48
J512;994672;23;7825755941;1;230606005;0;0;UN;SET BUCEO MASCARA;*SET BUCEO MASCARA Y SNORKEL SEARCH;3990;3990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994673;23;7825768765;7;230703002;0;0;UN;SET COLCHON QUEEN;SET COL QUEEN C INF MAN ALM 152X203X22C;14990;14990;1;7226;UC;  ;2018-08-19T03:00:53
J512;994674;23;7825768557;8;230606001;0;0;UN;SILLON DEPORTIVO I;SILLON DEPORTIVO INFLABLE P NINOS;9990;9990;1;7226;UC;  ;2018-08-03T03:35:21
J512;994675;23;7825758859;6;230606001;0;0;UN;SILLON FLOTANTE. P;*SILLON FLOTANTE P/PISCINA;190;190;1;7226;UC;  ;2018-08-03T03:35:21
J512;994676;23;7825755927;5;230606005;0;0;UN;SNORKELS;*SNORKELS;1990;1990;1;7226;UC;  ;2018-07-25T17:52:34
J512;994677;15;346745205316;4;150301001;0;0;UN;AUTHENTIC AUTO 5 P;AUTHENTIC AUTO 5 PCS MAJORETTE;4990;4990;1;3258;HE;  ;2018-07-25T16:58:34
J512;994677;15;346745201519;3;150301001;0;0;UN;AUTHENTIC AUTO 5 P;AUTHENTIC AUTO 5 PCS MAJORETTE;4990;4990;1;3258;HE;  ;2018-07-25T16:58:34
J512;994678;15;346745205209;9;150302005;0;0;UN;AUTHENTIC MINI LAN;*AUTHENTIC MINI LANZADOR + AUTO MAJORETT;2490;2490;1;3258;HE;  ;2018-07-25T16:58:34
J512;994679;15;346745211005;8;150301004;0;0;UN;FANTASY PISTA PODE;*FANTASY PISTA PODER SALTO MAJORETTE;6990;6990;1;3258;HE;  ;2018-07-25T16:58:34
J512;994682;41;209000027196;6;410104001;0;0;UN;PEARL PLATO POSTRE;*PEARL PLATO POSTRE RED 19CM KREA;490;490;1;2884;IE;  ;2018-07-25T16:38:47
J512;994683;41;209000027197;3;410104002;0;0;UN;PEARL PLATO SOPA R;*PEARL PLATO SOPA RED 20 CM KREA;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;994684;41;209000027198;0;410104003;0;0;UN;PEARL TAZA TE C PL;*PEARL TAZA TE C/PLATO RED KREA;290;290;1;2884;IE;  ;2018-07-25T16:38:47
J512;994685;41;209000027199;7;410104003;0;0;UN;PEARL TAZA CAFE C ;*PEARL TAZA CAFE C/PLATO RED KREA;690;690;1;2884;IE;  ;2018-07-25T16:38:47
J512;994686;16;209000027200;0;160205003;0;0;UN;PEARL BOWL RED KRE;*PEARL BOWL RED KREA;690;690;1;2884;IE;  ;2018-07-25T16:38:47
J512;994687;41;209000027201;7;410104004;0;0;UN;PEARL ENSALADERA R;*PEARL ENSALADERA RED 22.3CM KREA;790;790;1;2884;IE;  ;2018-07-25T16:38:47
J512;994688;41;209000027202;4;410104004;0;0;UN;PEARL AZUCARERO RE;*PEARL AZUCARERO RED KREA;790;790;1;2884;IE;  ;2018-07-25T16:38:47
J512;994689;41;209000027203;1;410104004;0;0;UN;PEARL CREMERO RED;*PEARL CREMERO RED KREA;490;490;1;2884;IE;  ;2018-07-25T16:38:47
J512;994690;41;209000027204;8;410104004;0;0;UN;PEARL SALERO RED K;*PEARL SALERO RED KREA;190;190;1;2884;IE;  ;2018-07-25T16:38:47
J512;994691;41;209000027205;5;410104004;0;0;UN;PEARL PIMIENTERO R;*PEARL PIMIENTERO RED KREA;390;390;1;2884;IE;  ;2018-07-25T16:38:47
J512;994693;14;780516700144;9;141201001;0;0;UN;COLONIA MONIX MUJE;COLONIA MONIX MUJERCITAS 410ML;3669;8948,78;1;3535;HE;LT;2018-07-25T17:52:34
J512;994694;14;780516700143;2;141201002;0;0;UN;COLONIA MONIX TABA;COLONIA MONIX TABACO 410ML;4190;10219,51;1;3535;HE;LT;2018-07-25T17:52:34
J512;994695;15;209000027235;2;151102001;0;0;UN;ESTRELLAS GLITTER;*ESTRELLAS GLITTER 10 CM 6 UN;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994696;15;209000027234;5;151111001;0;0;UN;BOLSA ORGANZA P R;*BOLSA ORGANZA P/REGALO 18CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994697;15;209000027233;8;151111001;0;0;UN;BOLSA ORGANZA P R;*BOLSA ORGANZA P/REGALO 23CM;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994698;15;209000027232;1;151108001;0;0;UN;GUIRLANDA ROJO;GUIRLANDA ROJO C VERDE 1.5 MT;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994699;42;209000027231;4;420203007;0;0;UN;GUIRLANDA AZUL;GUIRLANDA AZUL C PLATA 1.5 MT;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994700;15;209000027210;9;151108001;0;0;UN;GUIRNALDA PLATEAD;GUIRNALDA PLATEADA 1.5 MT;99;99;1;7266;IE;  ;2018-07-25T16:38:47
J512;994701;42;209000027209;3;420203007;0;0;UN;GUIRNALDA PERLAS;*GUIRNALDA PERLAS FUCSIA 1.5 MT;99;99;1;7266;IE;  ;2018-07-25T16:38:47
